cust_no,X1,X2,X3,X4,X5,X6,X7,X8
0xb2d4caee,445000,0.0,476.06,180000,0.0,0.0,0.0,0
0xb2d643ce,10000,0.0,1.03,0,0.0,0.0,0.0,0
0xb2d7f389,50000,0.0,83.61,0,0.0,0.0,0.0,200000
0xb2d601f8,0,0.0,10.53,400000,0.0,0.0,0.0,0
0xb2d333f9,0,0.0,103.67,0,0.0,0.0,1894989.94,0
0xb2d16455,0,0.0,108016.37,0,0.0,0.0,0.0,0
0xb2d93f12,50000,0.0,2.64,0,0.0,0.0,0.0,0
0xb2d62f58,200000,0.0,93.44,0,0.0,0.0,0.0,1500000
0xb2d138a8,0,0.0,9289.67,0,0.0,0.0,0.0,0
0xb2d295aa,0,0.0,75.5,0,0.0,0.0,1390010.86,0
0xb2d8ce6b,0,0.0,53418.31,0,0.0,0.0,7440000.0,0
0xb2d412b0,135000,0.0,695.92,0,0.0,0.0,0.0,0
0xb2d68bfe,0,0.0,1401.4,0,0.0,0.0,0.0,0
0xb2d5e57e,0,0.0,3357.89,0,0.0,0.0,0.0,0
0xb2d62949,100000,0.0,85.67,0,0.0,0.0,0.0,301000
0xb2d930ba,0,0.0,144077.52,0,0.0,0.0,0.0,0
0xb2d7af25,0,0.0,0.12,0,5340.08,0.0,0.0,500000
0xb2d6c6cc,0,0.0,86.17,0,0.0,0.0,0.0,0
0xb2d41007,0,0.0,20255.19,0,0.0,0.0,0.0,0
0xb2d90597,0,0.0,1184.45,0,0.0,0.0,698584.24,0
0xb2d09f51,0,0.0,2811.92,0,2241.45,0.0,0.0,0
0xb2d2d00f,0,0.0,12648.43,0,0.0,0.0,0.0,0
0xb2d177f9,0,0.0,1427.97,0,0.0,0.0,0.0,0
0xb2d4fc98,2637000,0.0,119.54,180000,0.0,0.0,0.0,0
0xb2d2dbfd,0,0.0,11.37,0,0.0,0.0,0.0,0
0xb2d4d898,0,0.0,1485.95,0,0.0,0.0,0.0,0
0xb2d10695,266000,0.0,2.81,0,0.0,0.0,0.0,0
0xb2d25d94,0,0.0,1119.27,0,0.0,0.0,1259339.54,0
0xb2d31bd8,1113000,0.0,119.85,0,0.0,0.0,0.0,0
0xb2d38f2b,0,0.0,1381.45,0,0.0,0.0,0.0,0
0xb2d5bcbf,270000,0.0,3939.03,0,0.0,0.0,0.0,0
0xb2d2124c,0,0.0,81933.33,0,0.0,0.0,0.0,0
0xb2d6af4a,0,0.0,6113.41,0,0.0,0.0,0.0,0
0xb2d2c08e,0,0.0,30878.4,0,0.0,0.0,4249999.94,0
0xb2d92280,60000,0.0,0.63,0,0.0,0.0,0.0,0
0xb2d519de,0,0.0,1069.24,0,0.0,0.0,0.0,0
0xb2d505cb,0,0.0,3506.4,0,0.0,0.0,0.0,0
0xb2d0da8b,800000,0.0,24180.24,50000,10126.98,30382.92,0.0,0
0xb2d077c7,100000,108651.56,3054.31,0,0.0,0.0,0.0,0
0xb2d200c1,0,0.0,2201.48,0,0.0,0.0,1884058.63,0
0xb2d52da9,0,0.0,1049.01,0,0.0,0.0,0.0,0
0xb2d63f87,0,0.0,3504.59,0,0.0,0.0,0.0,0
0xb2d6b7c6,0,0.0,9592.36,0,0.0,0.0,0.0,0
0xb2d9490e,0,0.0,2.64,50000,0.0,0.0,0.0,0
0xb2d24423,0,0.0,14505.65,0,0.0,0.0,0.0,0
0xb2d084c9,0,0.0,122822.64,0,0.0,0.0,0.0,0
0xb2d6888c,0,0.0,1248.78,0,0.0,0.0,0.0,0
0xb2d155f1,460000,0.0,12.4,0,0.0,0.0,0.0,0
0xb2d5f8c8,0,0.0,40479.56,0,0.0,0.0,0.0,0
0xb2d0d43d,507000,0.0,239.69,0,0.0,0.0,0.0,0
0xb2d94ffe,90000,0.0,50006.0,40000,0.0,0.0,0.0,200000
0xb2d37c11,0,0.0,5241.01,0,0.0,0.0,0.0,0
0xb2d96f75,300000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d958e6,100000,0.0,6.33,0,0.0,0.0,0.0,0
0xb2d6a31a,0,0.0,4265.67,0,0.0,0.0,0.0,200000
0xb2d1b018,0,0.0,1181.53,0,0.0,0.0,0.0,520000
0xb2d5bdc4,0,0.0,2707.16,0,0.0,0.0,0.0,0
0xb2d5dd11,0,0.0,217.97,0,0.0,0.0,286468.02,0
0xb2d51ecd,0,0.0,40184.53,0,0.0,0.0,0.0,0
0xb2d28923,250000,0.0,773.48,0,0.0,0.0,0.0,200000
0xb2d17faf,0,0.0,26.96,0,0.0,0.0,0.0,0
0xb2d5c1fc,400000,0.0,1087.68,0,0.0,0.0,0.0,0
0x3b9b102a,280000,0.0,93522.78,50000,5025.98,0.0,0.0,0
0xb2d7a70f,0,0.0,5330.14,0,0.0,0.0,0.0,500000
0xb2d3b46f,0,0.0,52213.7,0,0.0,0.0,0.0,0
0xb2d598a4,0,0.0,96.41,0,0.0,0.0,0.0,450000
0x3b9b47b9,210000,0.0,47.5,0,0.0,0.0,0.0,0
0xb2d4b420,327000,0.0,129.11,0,0.0,0.0,0.0,0
0xb2d2f7e1,0,0.0,60110.19,0,0.0,0.0,0.0,0
0xb2d5965b,771000,0.0,3.21,0,0.0,0.0,0.0,0
0xb2d6230d,135000,0.0,0.0,0,0.0,0.0,0.0,330000
0xb2d07764,404000,0.0,178469.84,0,0.0,0.0,0.0,0
0xb2d60960,100000,0.0,103643.24,0,6013.03,0.0,0.0,600000
0xb2d22cd4,0,0.0,0.41,0,10652.19,0.0,0.0,0
0x3b9ae61b,0,0.0,74870.27,0,21855.88,0.0,0.0,0
0xb2d94374,0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d0bf85,74000,0.0,1567.19,0,0.0,0.0,0.0,220000
0xb2d2c2f2,280000,0.0,30399.76,200000,0.0,0.0,0.0,0
0xb2d34a55,60000,0.0,9.1,0,0.0,0.0,0.0,0
0xb2d5d2d6,0,0.0,6602.74,0,0.0,0.0,0.0,0
0xb2d6eb56,300000,0.0,2526.2,0,0.0,0.0,0.0,0
0xb2d4ee88,0,0.0,5029.13,0,0.0,0.0,0.0,0
0xb2d9632d,120000,0.0,2.53,0,0.0,0.0,0.0,0
0xb2d219a5,0,0.0,1410.97,0,0.0,0.0,0.0,0
0xb2d91326,0,0.0,7648.03,0,0.0,0.0,0.0,0
0xb2d5358f,0,0.0,352.44,0,0.0,0.0,0.0,0
0xb2d17d27,0,0.0,2363.28,0,0.0,0.0,0.0,0
0xb2d6f1c2,0,0.0,1521.99,0,0.0,0.0,0.0,1025000
0xb2d36af5,0,0.0,17420.04,0,0.0,0.0,2500000.0,0
0xb2d33dda,0,0.0,15.07,0,38.69,0.0,0.0,0
0xb2d95397,1600000,0.0,33.78,0,0.0,0.0,0.0,0
0xb2d59da2,10000,0.0,10789.59,0,0.0,0.0,0.0,0
0xb2d5bcc2,0,0.0,88.88,0,0.0,0.0,0.0,690000
0xb2d68f37,0,0.0,10705.99,0,0.0,0.0,0.0,0
0xb2d36c81,100000,0.0,170.87,0,0.0,0.0,0.0,0
0xb2d96ced,73000,0.0,700.78,0,0.0,0.0,0.0,0
0xb2d5faf0,0,0.0,71810.16,0,0.0,0.0,1700000.0,0
0xb2d20a2d,430000,0.0,7044.84,0,0.0,0.0,0.0,0
0xb2d2ad71,230000,0.0,5.51,0,0.0,0.0,0.0,0
0xb2d197a0,50000,0.0,183.67,20000,0.0,0.0,0.0,0
0xb2d159cc,0,0.0,61.37,0,0.0,0.0,0.0,0
0xb2d6b8f5,0,0.0,2145.65,0,0.0,0.0,0.0,200000
0xb2d7538d,30000,0.0,0.95,0,0.0,0.0,0.0,0
0xb2d67a70,200000,0.0,6.91,0,0.0,0.0,0.0,0
0xb2d904bf,0,0.0,2407.95,0,0.0,0.0,0.0,0
0xb2d48f72,94000,0.0,36.03,0,0.0,0.0,0.0,0
0xb2d0ece2,350000,0.0,46.22,0,1228.26,0.0,0.0,0
0xb2d2076f,77000,0.0,190.04,0,0.0,0.0,0.0,0
0xb2d8ddd4,0,0.0,73.47,0,0.0,0.0,0.0,0
0xb2d5eb66,90000,0.0,20583.15,0,0.0,0.0,0.0,0
0xb2d0f9ff,666000,0.0,335978.85,0,0.0,0.0,0.0,0
0xb2d38ca3,0,0.0,372.77,0,0.0,0.0,0.0,0
0xb2d4eced,0,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d10fb9,605000,0.0,685.08,0,0.0,0.0,0.0,0
0xb2d90ba3,90000,0.0,245.07,0,0.0,0.0,0.0,0
0xb2d93fab,0,0.0,4.75,0,0.0,0.0,0.0,0
0xb2d6a788,130000,0.0,58.05,0,0.0,0.0,0.0,0
0xb2d104c4,665000,0.0,3031.67,0,0.0,0.0,0.0,213000
0xb2d25c9b,0,0.0,1415.06,0,0.0,0.0,0.0,0
0xb2d52029,158000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d24429,500000,0.0,62.11,0,0.0,0.0,0.0,0
0xb2d2d79b,600000,0.0,3461.16,0,0.0,0.0,0.0,0
0xb2d558a2,40000,0.0,10.03,0,0.0,0.0,0.0,0
0x3b9b36cd,0,0.0,65.65,0,0.0,0.0,0.0,0
0xb2d0c6ab,0,0.0,3026.32,0,0.0,0.0,0.0,500000
0xb2d5e15e,0,0.0,2357.05,0,0.0,0.0,0.0,0
0xb2d53d1b,251000,0.0,483.5,0,0.0,0.0,0.0,0
0xb2d60f57,50000,0.0,41.98,0,62.17,18067.51,0.0,0
0xb2d97d97,0,0.0,0.0,0,0.0,0.0,0.0,1000000
0xb2d475d7,342000,0.0,8.84,158000,4085.18,0.0,0.0,0
0xb2d47f40,178000,0.0,156401.99,0,0.0,0.0,0.0,0
0x3b9af0fe,355000,0.0,15010.33,0,28796.05,0.0,0.0,0
0xb2d8e65f,0,0.0,0.08,0,0.0,0.0,0.0,500000
0xb2d8daf2,100000,0.0,8.44,100000,0.0,0.0,0.0,0
0xb2d0aef6,0,0.0,14.73,0,0.0,0.0,14000000.0,0
0xb2d10fb0,180000,0.0,92.3,736000,0.0,0.0,0.0,240000
0xb2d4ee0d,153000,0.0,240.74,300000,0.0,0.0,0.0,0
0xb2d10a0a,0,0.0,0.99,0,0.0,0.0,0.0,500000
0x3b9ae3ff,3129000,352115.09,279682.67,0,0.0,0.0,0.0,0
0xb2d34983,0,0.0,121.05,50000,0.0,6017.59,0.0,0
0xb2d2aeac,0,0.0,203.61,0,0.0,0.0,2803763.8,0
0xb2d53f58,30000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d4b32a,280000,0.0,108.15,0,0.0,0.0,0.0,0
0xb2d3fc54,316000,0.0,6.96,0,0.0,0.0,0.0,0
0xb2d35358,0,0.0,2163.81,0,0.0,0.0,0.0,0
0xb2d6eb3b,0,0.0,1207.37,0,0.0,0.0,0.0,0
0xb2d540c6,0,0.0,4398.89,0,0.0,0.0,0.0,0
0xb2d41418,120000,0.0,77.48,0,0.0,0.0,0.0,0
0xb2d703ef,0,0.0,4.48,0,0.0,0.0,0.0,500000
0xb2d60bb8,0,0.0,1403.24,0,0.0,0.0,0.0,0
0xb2d390ab,0,0.0,16720.73,0,0.0,0.0,0.0,0
0xb2d2caba,250000,0.0,31457.57,0,0.0,0.0,0.0,300000
0x3b9af0ce,0,0.0,13384.02,0,0.0,0.0,0.0,0
0xb2d4ebc1,49000,0.0,1.06,0,0.0,0.0,0.0,480000
0x3b9add3f,0,0.0,1377.93,0,0.0,0.0,577904.46,0
0xb2d1bc7e,0,0.0,9598.0,0,0.0,0.0,0.0,370000
0xb2d617e2,200000,0.0,715.12,0,0.0,0.0,0.0,0
0xb2d4194f,0,0.0,10313.64,0,0.0,0.0,4028095.12,0
0xb2d2b977,0,0.0,2.14,0,0.0,0.0,0.0,0
0xb2d69249,0,0.0,13025.25,0,0.0,0.0,0.0,0
0xb2d3b604,0,0.0,597.8,0,0.0,0.0,0.0,0
0xb2d53823,96000,0.0,50000.0,100000,93816.36,0.0,0.0,0
0xb2d59526,0,0.0,3.84,0,0.0,0.0,0.0,0
0xb2d6eaff,20000,0.0,0.21,0,0.0,0.0,0.0,0
0xb2d70017,0,0.0,11003.5,0,0.0,0.0,0.0,0
0xb2d90c8d,220000,0.0,9.56,0,2131.25,0.0,0.0,600000
0xb2d065c1,0,0.0,995.18,0,100.11,0.0,0.0,0
0xb2d6a599,0,0.0,19273.51,0,0.0,6478.32,0.0,0
0xb2d5d99c,367000,0.0,860.76,0,9744.04,0.0,0.0,533000
0xb2d6b454,0,0.0,2068.21,0,0.0,0.0,0.0,0
0xb2d5f112,0,0.0,726.92,0,0.0,0.0,0.0,0
0xb2d6c7dd,0,0.0,10583.19,0,0.0,0.0,0.0,0
0xb2d8c3a9,0,0.0,30.1,0,0.0,0.0,0.0,0
0xb2d3107d,0,0.0,3633.15,0,0.0,0.0,0.0,0
0xb2d0c867,150000,0.0,54160.13,0,0.0,0.0,0.0,0
0xb2d4d0d6,0,0.0,67.18,0,0.0,0.0,0.0,0
0xb2d46611,0,0.0,1102.13,0,8796.59,0.0,0.0,310000
0xb2d2638b,543000,0.0,66.77,112000,0.0,0.0,0.0,246000
0xb2d64173,73000,0.0,130.74,340000,0.0,0.0,0.0,0
0xb2d279bd,0,0.0,32686.55,0,0.0,0.0,0.0,0
0xb2d1a571,0,0.0,2087.24,0,0.0,0.0,0.0,0
0xb2d1457d,0,0.0,1014.58,0,0.0,0.0,0.0,0
0xb2d1217a,0,0.0,13654.2,0,0.0,0.0,0.0,0
0xb2d9493b,120000,0.0,2.53,0,0.0,0.0,0.0,0
0xb2d6a66b,0,0.0,155.01,0,0.0,0.0,0.0,0
0xb2d48525,0,0.0,4944.05,0,0.0,0.0,0.0,0
0xb2d89ee9,0,0.0,4850.31,0,0.0,0.0,0.0,0
0xb2d55467,0,0.0,10180.06,0,0.0,0.0,0.0,0
0xb2d20f9d,0,0.0,2935.37,0,40326.0,0.0,0.0,0
0xb2d2f7de,0,0.0,4352.92,0,0.0,0.0,0.0,0
0xb2d2753a,0,0.0,111374.57,0,0.0,0.0,0.0,0
0xb2d3ebd1,710000,0.0,350.32,0,0.0,0.0,0.0,0
0xb2d5ef74,0,0.0,4581.8,0,0.0,0.0,0.0,257000
0xb2d0f3e1,100000,21743.98,2844.71,0,0.0,0.0,0.0,0
0x3b9b49d2,800000,0.0,62.97,0,0.0,0.0,0.0,0
0xb2d17a8a,500000,0.0,3254.05,0,0.0,0.0,0.0,0
0xb2d2c5ce,0,0.0,15592.26,0,0.0,0.0,0.0,0
0xb2d4b95a,104000,0.0,24.47,0,0.0,0.0,0.0,0
0xb2d27fff,0,0.0,74.02,0,0.0,0.0,0.0,0
0xb2d60786,0,0.0,2909.77,0,0.0,0.0,0.0,0
0xb2d6417f,0,0.0,534.67,0,0.0,0.0,0.0,300000
0xb2d64281,200000,0.0,753.54,0,0.0,0.0,0.0,0
0xb2d22d70,60000,0.0,59.69,0,0.0,0.0,0.0,0
0x3b9b4729,0,0.0,2132.63,0,0.0,0.0,0.0,300000
0xb2d146af,177000,0.0,9.73,0,0.0,0.0,0.0,0
0xb2d2f538,0,0.0,53741.58,0,0.0,0.0,0.0,0
0xb2d9188a,0,0.0,3830.24,0,0.0,0.0,726958.33,0
0xb2d33e46,0,0.0,20009.7,0,0.0,0.0,0.0,0
0xb2d33d1d,376000,0.0,64.71,0,1860.23,0.0,0.0,0
0xb2d274f2,620000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d59d90,0,0.0,2414.6,0,0.0,0.0,1750000.0,0
0xb2d64f29,150000,0.0,798.64,0,0.0,0.0,0.0,0
0xb2d8db49,210000,0.0,10.56,1000000,0.0,0.0,0.0,0
0xb2d457c2,0,0.0,1562.94,0,0.0,0.0,0.0,0
0xb2d64317,140000,0.0,0.1,10000,0.0,0.0,0.0,3457000
0xb2d36390,0,0.0,492.29,0,0.0,0.0,0.0,0
0xb2d205e6,0,0.0,5522.05,0,0.0,0.0,0.0,0
0xb2d12144,0,0.0,74971.19,0,0.0,0.0,0.0,0
0xb2d29583,0,0.0,454.73,0,0.0,0.0,357561.67,0
0xb2d321bd,277000,0.0,991.69,0,0.0,0.0,0.0,0
0xb2d5fe23,0,0.0,3786.11,0,0.0,0.0,0.0,0
0xb2d33672,0,0.0,5503.01,0,0.0,0.0,0.0,0
0xb2d3c81f,0,0.0,89575.46,0,0.0,0.0,0.0,0
0xb2d70518,0,0.0,13548.31,0,0.0,0.0,0.0,0
0xb2d2c8b0,0,0.0,5.61,0,19.58,0.0,0.0,0
0x3b9b3523,40000,0.0,31355.48,0,0.0,0.0,0.0,0
0xb2d57090,150000,0.0,52.32,0,0.0,0.0,0.0,0
0x3b9af506,0,0.0,6190.27,0,0.0,0.0,770000.0,0
0xb2d5cc22,30000,0.0,527.79,0,0.0,0.0,0.0,0
0xb2d62c9a,360000,0.0,39.82,0,0.0,0.0,0.0,0
0xb2d5ee30,100000,0.0,58383.3,100000,0.0,0.0,0.0,1400000
0xb2d070cb,0,0.0,83495.19,0,0.0,0.0,0.0,0
0xb2d63762,190000,0.0,2.01,0,0.0,0.0,0.0,430000
0xb2d37c2f,0,0.0,99718.04,0,0.0,0.0,0.0,0
0x3b9b355f,0,0.0,82.29,0,0.0,0.0,0.0,0
0xb2d52ef3,0,0.0,4366.59,0,0.0,0.0,0.0,0
0xb2d6b7cc,0,0.0,78.53,0,0.0,0.0,6319999.99,0
0xb2d4dd0f,190000,0.0,18.66,0,0.0,0.0,0.0,0
0xb2d2d8d6,0,0.0,8730.14,0,0.0,0.0,838438.62,0
0xb2d3490e,0,0.0,32434.4,0,0.0,0.0,0.0,0
0xb2d2b158,175000,51000.0,2.5,0,238.51,8400.4,0.0,0
0xb2d528cc,300000,0.0,18.08,0,0.0,0.0,0.0,0
0xb2d38eaa,900000,0.0,10490.92,0,0.0,0.0,0.0,0
0xb2d61620,350000,0.0,3394.38,0,0.0,0.0,0.0,0
0xb2d9810c,20000,0.0,0.0,0,0.0,0.0,0.0,400000
0xb2d45a95,156000,0.0,0.04,0,0.0,0.0,0.0,0
0xb2d0f8c4,0,0.0,16298.25,0,0.0,0.0,0.0,0
0xb2d350ca,180000,0.0,0.74,0,0.0,0.0,0.0,0
0xb2d160cb,272000,0.0,636.68,0,0.5,0.0,0.0,0
0xb2d34833,0,0.0,87.78,0,0.0,0.0,0.0,0
0xb2d652ec,246000,0.0,819.84,0,0.0,0.0,0.0,0
0xb2d3d52a,0,0.0,2.62,0,0.0,0.0,0.0,0
0xb2d64992,0,0.0,2882.38,0,0.0,0.0,0.0,330000
0xb2d4b90c,160000,0.0,34.64,0,0.0,0.0,0.0,0
0xb2d4105e,0,0.0,727.94,0,0.0,0.0,1485000.0,0
0xb2d4c27b,0,0.0,19482.87,0,0.0,0.0,0.0,0
0xb2d3f0cc,0,0.0,0.75,0,0.0,0.0,0.0,0
0xb2d588c0,0,0.0,5406.2,0,0.0,0.0,0.0,0
0xb2d30b52,410000,0.0,0.67,0,0.0,0.0,0.0,0
0xb2d41cd0,60000,0.0,1180.2,0,0.0,0.0,0.0,0
0xb2d3344d,0,0.0,99.44,0,0.0,0.0,0.0,0
0xb2d1961d,0,0.0,23986.56,0,0.0,0.0,0.0,0
0xb2d368a9,1000000,0.0,158.02,0,0.0,0.0,0.0,0
0xb2d24c21,0,0.0,89.25,0,0.0,0.0,832415.68,0
0xb2d5c748,0,0.0,1.15,0,0.0,0.0,0.0,0
0xb2d55281,50000,0.0,2.1,0,0.0,0.0,0.0,0
0xb2d82233,0,0.0,7314.03,0,0.0,0.0,0.0,0
0xb2d6f4b0,12000,0.0,146.69,0,1519.41,0.0,0.0,0
0xb2d63153,460000,0.0,1988.6,0,0.0,0.0,0.0,0
0x3b9b44bf,820000,0.0,1878.94,50000,0.0,0.0,0.0,0
0xb2d5cb53,0,0.0,8.62,0,5837.44,0.0,0.0,200000
0xb2d25f9e,0,0.0,1012.34,0,0.0,0.0,3960875.8,0
0xb2d4112d,150000,0.0,5.35,0,0.0,0.0,0.0,0
0xb2d6aabb,0,0.0,6427.7,0,0.0,0.0,0.0,400000
0xb2d2a825,0,0.0,1009.76,0,0.0,0.0,0.0,0
0xb2d2a6f6,425000,0.0,709.03,0,0.0,0.0,0.0,0
0xb2d393c0,0,0.0,3830.84,0,0.0,0.0,0.0,0
0xb2d69cc0,10000,0.0,442.11,0,0.0,0.0,0.0,0
0xb2d65022,0,0.0,7441.04,0,0.0,0.0,0.0,0
0xb2d92313,15000,0.0,9.16,0,0.0,0.0,0.0,0
0xb2d59d12,749000,0.0,3726.3,0,0.0,0.0,0.0,0
0x3b9af119,2130000,0.0,109500.89,120000,0.0,0.0,0.0,0
0xb2d68ef8,0,0.0,2735.86,0,0.0,0.0,0.0,0
0xb2d16e81,738000,0.0,104.54,50000,7609.55,0.0,0.0,1080000
0xb2d39fb4,200000,0.0,5079.63,20000,30110.67,0.0,0.0,0
0xb2d3bc52,456000,0.0,42.01,27000,0.0,0.0,0.0,0
0xb2d4404f,50000,0.0,5.56,0,0.0,0.0,0.0,0
0xb2d6b478,60000,0.0,1.27,0,0.0,0.0,0.0,0
0xb2d28aa0,0,0.0,58001.85,0,0.0,0.0,0.0,1310000
0xb2d16e96,483000,0.0,145.29,0,0.0,0.0,0.0,0
0xb2d34920,0,0.0,62563.91,0,0.0,0.0,0.0,0
0xb2d2e96b,0,0.0,1339.07,0,0.0,0.0,907868.87,0
0xb2d5fce2,0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d5c29e,2330000,0.0,10643.36,0,0.0,0.0,0.0,0
0xb2d33936,2861000,0.0,689.82,1073000,0.0,0.0,0.0,0
0xb2d6b12d,0,0.0,2030.56,0,0.0,0.0,0.0,0
0xb2d42147,120000,12892.72,2679.77,0,6956.33,0.0,0.0,0
0xb2d24675,0,0.0,48.44,0,0.0,0.0,0.0,650000
0xb2d21a2f,0,0.0,2097.18,0,0.0,0.0,0.0,0
0xb2d44232,80000,0.0,16.66,0,0.0,0.0,0.0,370000
0xb2d300c9,0,0.0,4131.04,0,0.0,0.0,0.0,0
0xb2d24e22,0,0.0,24832.05,0,0.0,0.0,170228.15,0
0xb2d5c2c2,20000,0.0,5845.25,0,0.0,0.0,0.0,0
0xb2d2ba1f,0,0.0,3039.74,0,0.0,0.0,0.0,0
0xb2d12990,14000,0.0,1.37,0,0.0,0.0,0.0,0
0xb2d5bfb6,0,0.0,1414.85,0,0.0,0.0,0.0,0
0xb2d57e64,10000,0.0,4.41,0,0.0,0.0,0.0,0
0xb2d275dc,50000,0.0,59.17,0,0.0,0.0,0.0,0
0xb2d4cf0b,0,0.0,10514.42,0,0.0,0.0,0.0,0
0xb2d3bf8b,0,0.0,0.52,0,0.0,0.0,0.0,0
0xb2d22bb7,0,0.0,27191.68,0,0.0,0.0,0.0,0
0xb2d4c1e8,0,0.0,12398.09,0,0.0,0.0,0.0,0
0xb2d4feb7,0,0.0,13.41,0,0.0,0.0,0.0,0
0xb2d25d28,100000,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d8cfc7,0,0.0,1677.49,0,0.0,0.0,0.0,0
0x3b9b18f1,0,0.0,513.24,350000,0.0,0.0,0.0,0
0xb2d5bae8,470000,0.0,41.5,300000,0.0,0.0,0.0,0
0xb2d6a4bb,20000,0.0,27.3,0,0.0,0.0,0.0,0
0xb2d6ee98,20000,0.0,15004.58,0,0.0,28626.23,0.0,0
0xb2d32925,44884000,0.0,4660.64,0,0.0,0.0,0.0,0
0xb2d6f7c8,0,0.0,373.03,0,0.0,0.0,0.0,0
0xb2d96360,0,0.0,0.0,0,0.0,0.0,0.0,200000
0xb2d324c3,0,0.0,2045.77,0,0.0,0.0,3511110.94,0
0xb2d3a45b,0,0.0,20.77,0,85.85,0.0,0.0,0
0xb2d119c7,1349000,0.0,89.53,523000,0.0,0.0,0.0,0
0xb2d125c7,0,0.0,446543.03,0,0.0,0.0,0.0,0
0xb2d6b34f,40000,0.0,102.05,55000,0.0,0.0,0.0,0
0xb2d0e3c4,0,0.0,1241.34,0,0.0,0.0,0.0,0
0x3b9b46ae,70000,0.0,63138.06,10000,826.4,0.0,0.0,0
0xb2d2134b,355000,0.0,40815.23,0,70.96,0.0,0.0,0
0xb2d6d99b,0,0.0,2890.24,0,0.0,0.0,0.0,0
0xb2d5e8de,0,0.0,0.81,0,0.0,0.0,0.0,0
0xb2d6803a,0,0.0,1009.24,0,0.0,0.0,0.0,0
0xb2d60144,0,0.0,78.83,0,0.0,22000.0,0.0,0
0xb2d63ed0,0,0.0,10067.37,0,0.0,0.0,0.0,0
0xb2d40f2f,0,0.0,738.99,0,0.0,0.0,0.0,600000
0xb2d29940,100000,0.0,1504.2,0,0.0,0.0,0.0,400000
0xb2d7fbb7,255000,0.0,4.17,10000,0.0,0.0,0.0,0
0xb2d46fbc,60000,0.0,394.39,0,0.0,0.0,0.0,0
0xb2d705cc,0,0.0,7326.36,0,0.0,0.0,0.0,0
0xb2d3ed9c,50000,0.0,3.47,0,0.0,0.0,0.0,0
0xb2d35076,420000,0.0,62.13,0,0.0,0.0,0.0,0
0xb2d96f60,80000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d5070c,0,0.0,43685.41,0,0.0,0.0,0.0,0
0xb2d2fb89,710000,0.0,479.03,0,50497.67,0.0,0.0,0
0xb2d2c463,0,0.0,1550.37,0,0.0,0.0,0.0,0
0xb2d58a76,1230000,0.0,6.13,0,0.0,0.0,0.0,0
0xb2d686f4,100000,0.0,4.56,0,0.0,0.0,0.0,0
0xb2d6ff99,100000,0.0,1.9,0,0.0,0.0,0.0,0
0xb2d3f990,1500000,0.0,29960.37,0,0.0,0.0,0.0,0
0xb2d65220,0,0.0,1848.05,0,0.0,0.0,0.0,0
0xb2d6e163,100000,0.0,314.43,0,0.0,0.0,0.0,0
0xb2d614f4,10000,0.0,188.62,0,0.0,0.0,0.0,0
0xb2d5a783,0,0.0,1238.0,0,0.0,0.0,0.0,0
0xb2d38a06,0,0.0,696.41,0,0.0,50000.0,0.0,0
0xb2d78b6d,0,0.0,0.0,0,3760.43,0.0,0.0,352000
0xb2d32cc4,0,0.0,41941.09,0,0.0,0.0,0.0,0
0xb2d5be7e,60000,0.0,51.13,0,0.0,0.0,0.0,0
0xb2d428fd,0,0.0,8231.85,0,0.0,0.0,0.0,0
0xb2d41046,0,0.0,481.13,0,0.0,0.0,0.0,0
0xb2d11d6f,50000,0.0,1.59,0,9217.94,0.0,0.0,0
0xb2d5a9ba,202000,0.0,187.23,0,0.0,0.0,0.0,0
0xb2d420d8,0,0.0,3551.64,337000,0.0,0.0,0.0,300000
0xb2d78b79,0,0.0,2783.63,0,0.0,0.0,0.0,584000
0xb2d7688d,0,0.0,2000.84,0,0.0,0.0,0.0,0
0xb2d25e75,180000,0.0,3.46,0,0.0,4285.05,0.0,0
0xb2d37f38,0,0.0,79879.65,0,0.0,0.0,2379742.5,0
0xb2d57747,200000,0.0,13.76,0,15.69,2506.84,0.0,200000
0xb2d5515e,0,0.0,17235.07,0,0.0,0.0,0.0,0
0xb2d2e1bb,0,0.0,11.52,0,0.0,0.0,0.0,0
0xb2d6efeb,0,0.0,150.0,0,0.0,0.0,0.0,0
0xb2d8f9f4,20000,0.0,0.63,0,0.0,0.0,0.0,0
0xb2d8d2dc,0,0.0,4788.75,0,0.0,0.0,0.0,0
0xb2d9773d,500000,0.0,0.0,0,0.0,0.0,0.0,0
0xb2d6badb,100000,0.0,1.06,0,0.0,0.0,0.0,0
0xb2d9313b,0,0.0,8.86,300000,0.0,0.0,0.0,0
0xb2d6a3a1,0,0.0,15.04,0,0.0,0.0,0.0,0
0xb2d2e55d,83000,0.0,247.26,0,0.0,0.0,0.0,0
0xb2d0a1e8,500000,0.0,5304.87,0,0.0,0.0,0.0,0
